y,height,labelclass_index,x,filename,width,labelclass_name,filepath,Exist,im_width,im_height,x_min,x_max,y_min,y_max,x_c,y_c
0.328273,0.00533323,1,0.681431,TABORA/TAB_3/UG_GAME_CAMERAS_TABORA_TAB_3_20170128_103EK113_08200043.JPG,0.00679987,Wildebeest,/home/data/cameratraps/TABORA/TAB_3/UG_GAME_CAMERAS_TABORA_TAB_3_20170128_103EK113_08200043.JPG,True,2592.0,1944.0,1757.0,1775.0,633.0,643.0,1766.0,638.0
0.310274,0.00453325,1,0.683131,TABORA/TAB_3/UG_GAME_CAMERAS_TABORA_TAB_3_20170128_103EK113_08200043.JPG,0.00379993,Wildebeest,/home/data/cameratraps/TABORA/TAB_3/UG_GAME_CAMERAS_TABORA_TAB_3_20170128_103EK113_08200043.JPG,True,2592.0,1944.0,1766.0,1776.0,599.0,608.0,1771.0,604.0
0.312407,0.00453325,1,0.688731,TABORA/TAB_3/UG_GAME_CAMERAS_TABORA_TAB_3_20170128_103EK113_08200043.JPG,0.0053999,Wildebeest,/home/data/cameratraps/TABORA/TAB_3/UG_GAME_CAMERAS_TABORA_TAB_3_20170128_103EK113_08200043.JPG,True,2592.0,1944.0,1778.0,1792.0,603.0,612.0,1785.0,608.0
0.312673,0.00453325,1,0.695731,TABORA/TAB_3/UG_GAME_CAMERAS_TABORA_TAB_3_20170128_103EK113_08200043.JPG,0.00619989,Wildebeest,/home/data/cameratraps/TABORA/TAB_3/UG_GAME_CAMERAS_TABORA_TAB_3_20170128_103EK113_08200043.JPG,True,2592.0,1944.0,1795.0,1811.0,603.0,612.0,1803.0,608.0
0.314407,0.00586656,1,0.711031,TABORA/TAB_3/UG_GAME_CAMERAS_TABORA_TAB_3_20170128_103EK113_08200043.JPG,0.00439992,Wildebeest,/home/data/cameratraps/TABORA/TAB_3/UG_GAME_CAMERAS_TABORA_TAB_3_20170128_103EK113_08200043.JPG,True,2592.0,1944.0,1837.0,1849.0,606.0,617.0,1843.0,612.0
0.31414,0.00586656,1,0.704931,TABORA/TAB_3/UG_GAME_CAMERAS_TABORA_TAB_3_20170128_103EK113_08200043.JPG,0.00419992,Wildebeest,/home/data/cameratraps/TABORA/TAB_3/UG_GAME_CAMERAS_TABORA_TAB_3_20170128_103EK113_08200043.JPG,True,2592.0,1944.0,1822.0,1833.0,605.0,616.0,1828.0,610.0
0.323873,0.00506657,1,0.713031,TABORA/TAB_3/UG_GAME_CAMERAS_TABORA_TAB_3_20170128_103EK113_08200043.JPG,0.00719987,Wildebeest,/home/data/cameratraps/TABORA/TAB_3/UG_GAME_CAMERAS_TABORA_TAB_3_20170128_103EK113_08200043.JPG,True,2592.0,1944.0,1839.0,1858.0,625.0,635.0,1848.0,630.0
0.319207,0.00586656,1,0.73003,TABORA/TAB_3/UG_GAME_CAMERAS_TABORA_TAB_3_20170128_103EK113_08200043.JPG,0.00759986,Wildebeest,/home/data/cameratraps/TABORA/TAB_3/UG_GAME_CAMERAS_TABORA_TAB_3_20170128_103EK113_08200043.JPG,True,2592.0,1944.0,1882.0,1902.0,615.0,626.0,1892.0,620.0
0.313873,0.00586656,1,0.73243,TABORA/TAB_3/UG_GAME_CAMERAS_TABORA_TAB_3_20170128_103EK113_08200043.JPG,0.00919983,Wildebeest,/home/data/cameratraps/TABORA/TAB_3/UG_GAME_CAMERAS_TABORA_TAB_3_20170128_103EK113_08200043.JPG,True,2592.0,1944.0,1887.0,1910.0,604.0,616.0,1898.0,610.0
0.31454,0.00666654,1,0.74323,TABORA/TAB_3/UG_GAME_CAMERAS_TABORA_TAB_3_20170128_103EK113_08200043.JPG,0.00599989,Wildebeest,/home/data/cameratraps/TABORA/TAB_3/UG_GAME_CAMERAS_TABORA_TAB_3_20170128_103EK113_08200043.JPG,True,2592.0,1944.0,1919.0,1934.0,605.0,618.0,1926.0,612.0
0.326673,0.00586656,1,0.73873,TABORA/TAB_3/UG_GAME_CAMERAS_TABORA_TAB_3_20170128_103EK113_08200043.JPG,0.00699987,Wildebeest,/home/data/cameratraps/TABORA/TAB_3/UG_GAME_CAMERAS_TABORA_TAB_3_20170128_103EK113_08200043.JPG,True,2592.0,1944.0,1906.0,1924.0,629.0,641.0,1915.0,635.0
0.328807,0.00799985,1,0.75413,TABORA/TAB_3/UG_GAME_CAMERAS_TABORA_TAB_3_20170128_103EK113_08200043.JPG,0.00459991,Wildebeest,/home/data/cameratraps/TABORA/TAB_3/UG_GAME_CAMERAS_TABORA_TAB_3_20170128_103EK113_08200043.JPG,True,2592.0,1944.0,1949.0,1961.0,631.0,647.0,1955.0,639.0
0.361663,0.0103598,1,0.744051,TABORA/TAB_3/UG_GAME_CAMERAS_TABORA_TAB_3_20170128_103EK113_08200043.JPG,0.0102898,Wildebeest,/home/data/cameratraps/TABORA/TAB_3/UG_GAME_CAMERAS_TABORA_TAB_3_20170128_103EK113_08200043.JPG,True,2592.0,1944.0,1915.0,1942.0,693.0,713.0,1928.0,703.0
0.355223,0.00587989,1,0.733972,TABORA/TAB_3/UG_GAME_CAMERAS_TABORA_TAB_3_20170128_103EK113_08200043.JPG,0.00902983,Wildebeest,/home/data/cameratraps/TABORA/TAB_3/UG_GAME_CAMERAS_TABORA_TAB_3_20170128_103EK113_08200043.JPG,True,2592.0,1944.0,1891.0,1914.0,685.0,696.0,1902.0,690.0
0.351723,0.00951982,1,0.749931,TABORA/TAB_3/UG_GAME_CAMERAS_TABORA_TAB_3_20170128_103EK113_08200043.JPG,0.00650988,Wildebeest,/home/data/cameratraps/TABORA/TAB_3/UG_GAME_CAMERAS_TABORA_TAB_3_20170128_103EK113_08200043.JPG,True,2592.0,1944.0,1935.0,1952.0,674.0,693.0,1944.0,684.0
0.349483,0.00671988,1,0.758751,TABORA/TAB_3/UG_GAME_CAMERAS_TABORA_TAB_3_20170128_103EK113_08200043.JPG,0.00692987,Wildebeest,/home/data/cameratraps/TABORA/TAB_3/UG_GAME_CAMERAS_TABORA_TAB_3_20170128_103EK113_08200043.JPG,True,2592.0,1944.0,1958.0,1976.0,673.0,686.0,1967.0,680.0
0.302153,0.00638388,1,0.697689,TABORA/TAB_3/UG_GAME_CAMERAS_TABORA_TAB_3_20170128_103EK113_08200043.JPG,0.00398993,Wildebeest,/home/data/cameratraps/TABORA/TAB_3/UG_GAME_CAMERAS_TABORA_TAB_3_20170128_103EK113_08200043.JPG,True,2592.0,1944.0,1803.0,1814.0,581.0,594.0,1808.0,588.0
0.304148,0.00505391,1,0.678139,TABORA/TAB_3/UG_GAME_CAMERAS_TABORA_TAB_3_20170128_103EK113_08200043.JPG,0.0055859,Wildebeest,/home/data/cameratraps/TABORA/TAB_3/UG_GAME_CAMERAS_TABORA_TAB_3_20170128_103EK113_08200043.JPG,True,2592.0,1944.0,1750.0,1765.0,586.0,596.0,1758.0,591.0
0.303217,0.00585189,1,0.703475,TABORA/TAB_3/UG_GAME_CAMERAS_TABORA_TAB_3_20170128_103EK113_08200043.JPG,0.0051869,Wildebeest,/home/data/cameratraps/TABORA/TAB_3/UG_GAME_CAMERAS_TABORA_TAB_3_20170128_103EK113_08200043.JPG,True,2592.0,1944.0,1817.0,1830.0,584.0,595.0,1824.0,590.0
0.303616,0.0055859,1,0.716941,TABORA/TAB_3/UG_GAME_CAMERAS_TABORA_TAB_3_20170128_103EK113_08200043.JPG,0.00498741,Wildebeest,/home/data/cameratraps/TABORA/TAB_3/UG_GAME_CAMERAS_TABORA_TAB_3_20170128_103EK113_08200043.JPG,True,2592.0,1944.0,1852.0,1865.0,585.0,596.0,1858.0,590.0
0.294306,0.00452192,1,0.710357,TABORA/TAB_3/UG_GAME_CAMERAS_TABORA_TAB_3_20170128_103EK113_08200043.JPG,0.00578539,Wildebeest,/home/data/cameratraps/TABORA/TAB_3/UG_GAME_CAMERAS_TABORA_TAB_3_20170128_103EK113_08200043.JPG,True,2592.0,1944.0,1834.0,1849.0,568.0,577.0,1842.0,572.0
0.298695,0.00319194,1,0.718836,TABORA/TAB_3/UG_GAME_CAMERAS_TABORA_TAB_3_20170128_103EK113_08200043.JPG,0.00478791,Wildebeest,/home/data/cameratraps/TABORA/TAB_3/UG_GAME_CAMERAS_TABORA_TAB_3_20170128_103EK113_08200043.JPG,True,2592.0,1944.0,1857.0,1869.0,578.0,584.0,1863.0,581.0
0.301089,0.00585189,1,0.728711,TABORA/TAB_3/UG_GAME_CAMERAS_TABORA_TAB_3_20170128_103EK113_08200043.JPG,0.00618439,Wildebeest,/home/data/cameratraps/TABORA/TAB_3/UG_GAME_CAMERAS_TABORA_TAB_3_20170128_103EK113_08200043.JPG,True,2592.0,1944.0,1881.0,1897.0,580.0,591.0,1889.0,586.0
0.298163,0.00425592,1,0.73719,TABORA/TAB_3/UG_GAME_CAMERAS_TABORA_TAB_3_20170128_103EK113_08200043.JPG,0.00398993,Wildebeest,/home/data/cameratraps/TABORA/TAB_3/UG_GAME_CAMERAS_TABORA_TAB_3_20170128_103EK113_08200043.JPG,True,2592.0,1944.0,1906.0,1916.0,575.0,584.0,1911.0,580.0
0.299759,0.00478791,1,0.732501,TABORA/TAB_3/UG_GAME_CAMERAS_TABORA_TAB_3_20170128_103EK113_08200043.JPG,0.00379043,Wildebeest,/home/data/cameratraps/TABORA/TAB_3/UG_GAME_CAMERAS_TABORA_TAB_3_20170128_103EK113_08200043.JPG,True,2592.0,1944.0,1894.0,1904.0,578.0,587.0,1899.0,582.0
0.280475,0.00505391,1,0.73709,TABORA/TAB_3/UG_GAME_CAMERAS_TABORA_TAB_3_20170128_103EK113_08200043.JPG,0.00379043,Wildebeest,/home/data/cameratraps/TABORA/TAB_3/UG_GAME_CAMERAS_TABORA_TAB_3_20170128_103EK113_08200043.JPG,True,2592.0,1944.0,1906.0,1915.0,540.0,550.0,1910.0,545.0
0.289917,0.0053199,1,0.693699,TABORA/TAB_3/UG_GAME_CAMERAS_TABORA_TAB_3_20170128_103EK113_08200043.JPG,0.0051869,Wildebeest,/home/data/cameratraps/TABORA/TAB_3/UG_GAME_CAMERAS_TABORA_TAB_3_20170128_103EK113_08200043.JPG,True,2592.0,1944.0,1791.0,1805.0,558.0,569.0,1798.0,564.0
0.255604,0.00372393,1,0.695595,TABORA/TAB_3/UG_GAME_CAMERAS_TABORA_TAB_3_20170128_103EK113_08200043.JPG,0.00379043,Wildebeest,/home/data/cameratraps/TABORA/TAB_3/UG_GAME_CAMERAS_TABORA_TAB_3_20170128_103EK113_08200043.JPG,True,2592.0,1944.0,1798.0,1808.0,493.0,501.0,1803.0,497.0
0.249619,0.00292595,1,0.695894,TABORA/TAB_3/UG_GAME_CAMERAS_TABORA_TAB_3_20170128_103EK113_08200043.JPG,0.0051869,Wildebeest,/home/data/cameratraps/TABORA/TAB_3/UG_GAME_CAMERAS_TABORA_TAB_3_20170128_103EK113_08200043.JPG,True,2592.0,1944.0,1797.0,1810.0,482.0,488.0,1804.0,485.0
0.246427,0.00398993,1,0.713948,TABORA/TAB_3/UG_GAME_CAMERAS_TABORA_TAB_3_20170128_103EK113_08200043.JPG,0.0053864,Wildebeest,/home/data/cameratraps/TABORA/TAB_3/UG_GAME_CAMERAS_TABORA_TAB_3_20170128_103EK113_08200043.JPG,True,2592.0,1944.0,1844.0,1858.0,475.0,483.0,1851.0,479.0
0.252146,0.00372393,1,0.732302,TABORA/TAB_3/UG_GAME_CAMERAS_TABORA_TAB_3_20170128_103EK113_08200043.JPG,0.00498741,Wildebeest,/home/data/cameratraps/TABORA/TAB_3/UG_GAME_CAMERAS_TABORA_TAB_3_20170128_103EK113_08200043.JPG,True,2592.0,1944.0,1892.0,1905.0,487.0,494.0,1898.0,490.0
0.25853,0.00372393,1,0.721429,TABORA/TAB_3/UG_GAME_CAMERAS_TABORA_TAB_3_20170128_103EK113_08200043.JPG,0.00239396,Wildebeest,/home/data/cameratraps/TABORA/TAB_3/UG_GAME_CAMERAS_TABORA_TAB_3_20170128_103EK113_08200043.JPG,True,2592.0,1944.0,1867.0,1873.0,499.0,506.0,1870.0,502.0
0.260658,0.00478791,1,0.717739,TABORA/TAB_3/UG_GAME_CAMERAS_TABORA_TAB_3_20170128_103EK113_08200043.JPG,0.00897733,Wildebeest,/home/data/cameratraps/TABORA/TAB_3/UG_GAME_CAMERAS_TABORA_TAB_3_20170128_103EK113_08200043.JPG,True,2592.0,1944.0,1849.0,1872.0,502.0,511.0,1860.0,506.0
0.302951,0.00744786,1,0.765219,TABORA/TAB_3/UG_GAME_CAMERAS_TABORA_TAB_3_20170128_103EK113_08200043.JPG,0.0109723,Wildebeest,/home/data/cameratraps/TABORA/TAB_3/UG_GAME_CAMERAS_TABORA_TAB_3_20170128_103EK113_08200043.JPG,True,2592.0,1944.0,1969.0,1998.0,582.0,596.0,1984.0,589.0
0.30202,0.00452192,1,0.773598,TABORA/TAB_3/UG_GAME_CAMERAS_TABORA_TAB_3_20170128_103EK113_08200043.JPG,0.0053864,Wildebeest,/home/data/cameratraps/TABORA/TAB_3/UG_GAME_CAMERAS_TABORA_TAB_3_20170128_103EK113_08200043.JPG,True,2592.0,1944.0,1998.0,2012.0,583.0,592.0,2005.0,588.0
0.299666,0.0048517,1,0.836087,TABORA/TAB_3/UG_GAME_CAMERAS_TABORA_TAB_3_20170128_103EK113_08200043.JPG,0.00582204,Wildebeest,/home/data/cameratraps/TABORA/TAB_3/UG_GAME_CAMERAS_TABORA_TAB_3_20170128_103EK113_08200043.JPG,True,2592.0,1944.0,2160.0,2175.0,578.0,587.0,2168.0,582.0
0.302189,0.00562797,1,0.810179,TABORA/TAB_3/UG_GAME_CAMERAS_TABORA_TAB_3_20170128_103EK113_08200043.JPG,0.00553094,Wildebeest,/home/data/cameratraps/TABORA/TAB_3/UG_GAME_CAMERAS_TABORA_TAB_3_20170128_103EK113_08200043.JPG,True,2592.0,1944.0,2093.0,2107.0,582.0,593.0,2100.0,588.0
0.302189,0.00640424,1,0.8005,TABORA/TAB_3/UG_GAME_CAMERAS_TABORA_TAB_3_20170128_103EK113_08200043.JPG,0.00858751,Wildebeest,/home/data/cameratraps/TABORA/TAB_3/UG_GAME_CAMERAS_TABORA_TAB_3_20170128_103EK113_08200043.JPG,True,2592.0,1944.0,2064.0,2086.0,581.0,594.0,2075.0,588.0
0.325158,0.00620484,1,0.871446,TABORA/TAB_3/UG_GAME_CAMERAS_TABORA_TAB_3_20170128_103EK113_08200043.JPG,0.00513504,Wildebeest,/home/data/cameratraps/TABORA/TAB_3/UG_GAME_CAMERAS_TABORA_TAB_3_20170128_103EK113_08200043.JPG,True,2592.0,1944.0,2252.0,2265.0,626.0,638.0,2258.0,632.0
0.132745,0.00366947,1,0.619508,MBALAGETI/MBAL_6/UG_GAME_CAMERAS_MBALAGETI_MBAL_6_20170605_100EK113_01250765.JPG,0.0055042,Wildebeest,/home/data/cameratraps/MBALAGETI/MBAL_6/UG_GAME_CAMERAS_MBALAGETI_MBAL_6_20170605_100EK113_01250765.JPG,True,2592.0,1944.0,1599.0,1613.0,254.0,262.0,1606.0,258.0
0.133412,0.00366947,1,0.604872,MBALAGETI/MBAL_6/UG_GAME_CAMERAS_MBALAGETI_MBAL_6_20170605_100EK113_01250765.JPG,0.00264355,Wildebeest,/home/data/cameratraps/MBALAGETI/MBAL_6/UG_GAME_CAMERAS_MBALAGETI_MBAL_6_20170605_100EK113_01250765.JPG,True,2592.0,1944.0,1564.0,1571.0,256.0,263.0,1568.0,260.0
0.133913,0.00400306,1,0.597992,MBALAGETI/MBAL_6/UG_GAME_CAMERAS_MBALAGETI_MBAL_6_20170605_100EK113_01250765.JPG,0.00350267,Wildebeest,/home/data/cameratraps/MBALAGETI/MBAL_6/UG_GAME_CAMERAS_MBALAGETI_MBAL_6_20170605_100EK113_01250765.JPG,True,2592.0,1944.0,1545.0,1555.0,256.0,264.0,1550.0,260.0
0.134246,0.00352474,1,0.591862,MBALAGETI/MBAL_6/UG_GAME_CAMERAS_MBALAGETI_MBAL_6_20170605_100EK113_01250765.JPG,0.00575439,Wildebeest,/home/data/cameratraps/MBALAGETI/MBAL_6/UG_GAME_CAMERAS_MBALAGETI_MBAL_6_20170605_100EK113_01250765.JPG,True,2592.0,1944.0,1527.0,1542.0,258.0,264.0,1534.0,261.0
0.13508,0.00433664,1,0.581855,MBALAGETI/MBAL_6/UG_GAME_CAMERAS_MBALAGETI_MBAL_6_20170605_100EK113_01250765.JPG,0.00375286,Wildebeest,/home/data/cameratraps/MBALAGETI/MBAL_6/UG_GAME_CAMERAS_MBALAGETI_MBAL_6_20170605_100EK113_01250765.JPG,True,2592.0,1944.0,1503.0,1513.0,258.0,267.0,1508.0,262.0
0.136081,0.00366947,1,0.576851,MBALAGETI/MBAL_6/UG_GAME_CAMERAS_MBALAGETI_MBAL_6_20170605_100EK113_01250765.JPG,0.00375286,Wildebeest,/home/data/cameratraps/MBALAGETI/MBAL_6/UG_GAME_CAMERAS_MBALAGETI_MBAL_6_20170605_100EK113_01250765.JPG,True,2592.0,1944.0,1490.0,1500.0,261.0,268.0,1495.0,264.0
0.135914,0.00467023,1,0.572347,MBALAGETI/MBAL_6/UG_GAME_CAMERAS_MBALAGETI_MBAL_6_20170605_100EK113_01250765.JPG,0.00264355,Wildebeest,/home/data/cameratraps/MBALAGETI/MBAL_6/UG_GAME_CAMERAS_MBALAGETI_MBAL_6_20170605_100EK113_01250765.JPG,True,2592.0,1944.0,1480.0,1487.0,260.0,269.0,1484.0,264.0
0.136081,0.00352474,1,0.56334,MBALAGETI/MBAL_6/UG_GAME_CAMERAS_MBALAGETI_MBAL_6_20170605_100EK113_01250765.JPG,0.00264355,Wildebeest,/home/data/cameratraps/MBALAGETI/MBAL_6/UG_GAME_CAMERAS_MBALAGETI_MBAL_6_20170605_100EK113_01250765.JPG,True,2592.0,1944.0,1457.0,1464.0,261.0,268.0,1460.0,264.0
0.159327,0.00352474,1,0.182723,MBALAGETI/MBAL_6/UG_GAME_CAMERAS_MBALAGETI_MBAL_6_20170605_100EK113_01250765.JPG,0.00399972,Wildebeest,/home/data/cameratraps/MBALAGETI/MBAL_6/UG_GAME_CAMERAS_MBALAGETI_MBAL_6_20170605_100EK113_01250765.JPG,True,2592.0,1944.0,468.0,479.0,306.0,313.0,474.0,310.0
0.159708,0.00352474,1,0.187222,MBALAGETI/MBAL_6/UG_GAME_CAMERAS_MBALAGETI_MBAL_6_20170605_100EK113_01250765.JPG,0.00271409,Wildebeest,/home/data/cameratraps/MBALAGETI/MBAL_6/UG_GAME_CAMERAS_MBALAGETI_MBAL_6_20170605_100EK113_01250765.JPG,True,2592.0,1944.0,482.0,489.0,307.0,314.0,486.0,310.0
0.156089,0.00352474,1,0.248504,MBALAGETI/MBAL_6/UG_GAME_CAMERAS_MBALAGETI_MBAL_6_20170605_100EK113_01250765.JPG,0.00299979,Wildebeest,/home/data/cameratraps/MBALAGETI/MBAL_6/UG_GAME_CAMERAS_MBALAGETI_MBAL_6_20170605_100EK113_01250765.JPG,True,2592.0,1944.0,640.0,648.0,300.0,307.0,644.0,304.0
0.155899,0.00352474,1,0.254717,MBALAGETI/MBAL_6/UG_GAME_CAMERAS_MBALAGETI_MBAL_6_20170605_100EK113_01250765.JPG,0.00285694,Wildebeest,/home/data/cameratraps/MBALAGETI/MBAL_6/UG_GAME_CAMERAS_MBALAGETI_MBAL_6_20170605_100EK113_01250765.JPG,True,2592.0,1944.0,657.0,664.0,300.0,306.0,660.0,303.0
0.155613,0.00352474,1,0.245218,MBALAGETI/MBAL_6/UG_GAME_CAMERAS_MBALAGETI_MBAL_6_20170605_100EK113_01250765.JPG,0.00264355,Wildebeest,/home/data/cameratraps/MBALAGETI/MBAL_6/UG_GAME_CAMERAS_MBALAGETI_MBAL_6_20170605_100EK113_01250765.JPG,True,2592.0,1944.0,632.0,639.0,299.0,306.0,636.0,302.0
0.156661,0.00352474,1,0.23829,MBALAGETI/MBAL_6/UG_GAME_CAMERAS_MBALAGETI_MBAL_6_20170605_100EK113_01250765.JPG,0.00314263,Wildebeest,/home/data/cameratraps/MBALAGETI/MBAL_6/UG_GAME_CAMERAS_MBALAGETI_MBAL_6_20170605_100EK113_01250765.JPG,True,2592.0,1944.0,614.0,622.0,301.0,308.0,618.0,304.0
0.157518,0.00438064,1,0.219791,MBALAGETI/MBAL_6/UG_GAME_CAMERAS_MBALAGETI_MBAL_6_20170605_100EK113_01250765.JPG,0.00414256,Wildebeest,/home/data/cameratraps/MBALAGETI/MBAL_6/UG_GAME_CAMERAS_MBALAGETI_MBAL_6_20170605_100EK113_01250765.JPG,True,2592.0,1944.0,564.0,575.0,302.0,310.0,570.0,306.0
0.157708,0.00352474,1,0.216434,MBALAGETI/MBAL_6/UG_GAME_CAMERAS_MBALAGETI_MBAL_6_20170605_100EK113_01250765.JPG,0.00264355,Wildebeest,/home/data/cameratraps/MBALAGETI/MBAL_6/UG_GAME_CAMERAS_MBALAGETI_MBAL_6_20170605_100EK113_01250765.JPG,True,2592.0,1944.0,558.0,564.0,303.0,310.0,561.0,306.0
0.157613,0.00352474,1,0.213577,MBALAGETI/MBAL_6/UG_GAME_CAMERAS_MBALAGETI_MBAL_6_20170605_100EK113_01250765.JPG,0.00264355,Wildebeest,/home/data/cameratraps/MBALAGETI/MBAL_6/UG_GAME_CAMERAS_MBALAGETI_MBAL_6_20170605_100EK113_01250765.JPG,True,2592.0,1944.0,550.0,557.0,303.0,310.0,554.0,306.0
0.158756,0.00352474,1,0.207935,MBALAGETI/MBAL_6/UG_GAME_CAMERAS_MBALAGETI_MBAL_6_20170605_100EK113_01250765.JPG,0.00271409,Wildebeest,/home/data/cameratraps/MBALAGETI/MBAL_6/UG_GAME_CAMERAS_MBALAGETI_MBAL_6_20170605_100EK113_01250765.JPG,True,2592.0,1944.0,535.0,542.0,305.0,312.0,538.0,308.0
0.159613,0.00352474,1,0.191222,MBALAGETI/MBAL_6/UG_GAME_CAMERAS_MBALAGETI_MBAL_6_20170605_100EK113_01250765.JPG,0.00299979,Wildebeest,/home/data/cameratraps/MBALAGETI/MBAL_6/UG_GAME_CAMERAS_MBALAGETI_MBAL_6_20170605_100EK113_01250765.JPG,True,2592.0,1944.0,492.0,500.0,307.0,314.0,496.0,310.0
0.158946,0.00352474,1,0.200864,MBALAGETI/MBAL_6/UG_GAME_CAMERAS_MBALAGETI_MBAL_6_20170605_100EK113_01250765.JPG,0.00285694,Wildebeest,/home/data/cameratraps/MBALAGETI/MBAL_6/UG_GAME_CAMERAS_MBALAGETI_MBAL_6_20170605_100EK113_01250765.JPG,True,2592.0,1944.0,517.0,524.0,306.0,312.0,520.0,309.0
0.158184,0.00352474,1,0.196222,MBALAGETI/MBAL_6/UG_GAME_CAMERAS_MBALAGETI_MBAL_6_20170605_100EK113_01250765.JPG,0.00264355,Wildebeest,/home/data/cameratraps/MBALAGETI/MBAL_6/UG_GAME_CAMERAS_MBALAGETI_MBAL_6_20170605_100EK113_01250765.JPG,True,2592.0,1944.0,505.0,512.0,304.0,311.0,508.0,308.0
0.159517,0.00352474,1,0.194007,MBALAGETI/MBAL_6/UG_GAME_CAMERAS_MBALAGETI_MBAL_6_20170605_100EK113_01250765.JPG,0.00264355,Wildebeest,/home/data/cameratraps/MBALAGETI/MBAL_6/UG_GAME_CAMERAS_MBALAGETI_MBAL_6_20170605_100EK113_01250765.JPG,True,2592.0,1944.0,499.0,506.0,307.0,314.0,502.0,310.0
0.139523,0.00390084,1,0.501499,MBALAGETI/MBAL_6/UG_GAME_CAMERAS_MBALAGETI_MBAL_6_20170605_100EK113_01250765.JPG,0.00585126,Wildebeest,/home/data/cameratraps/MBALAGETI/MBAL_6/UG_GAME_CAMERAS_MBALAGETI_MBAL_6_20170605_100EK113_01250765.JPG,True,2592.0,1944.0,1292.0,1307.0,267.0,275.0,1300.0,271.0
0.139112,0.00352474,1,0.507427,MBALAGETI/MBAL_6/UG_GAME_CAMERAS_MBALAGETI_MBAL_6_20170605_100EK113_01250765.JPG,0.00292563,Wildebeest,/home/data/cameratraps/MBALAGETI/MBAL_6/UG_GAME_CAMERAS_MBALAGETI_MBAL_6_20170605_100EK113_01250765.JPG,True,2592.0,1944.0,1311.0,1319.0,267.0,274.0,1315.0,270.0
0.137983,0.00369553,1,0.514972,MBALAGETI/MBAL_6/UG_GAME_CAMERAS_MBALAGETI_MBAL_6_20170605_100EK113_01250765.JPG,0.00264355,Wildebeest,/home/data/cameratraps/MBALAGETI/MBAL_6/UG_GAME_CAMERAS_MBALAGETI_MBAL_6_20170605_100EK113_01250765.JPG,True,2592.0,1944.0,1331.0,1338.0,265.0,272.0,1334.0,268.0
0.137572,0.00410615,1,0.521131,MBALAGETI/MBAL_6/UG_GAME_CAMERAS_MBALAGETI_MBAL_6_20170605_100EK113_01250765.JPG,0.00292563,Wildebeest,/home/data/cameratraps/MBALAGETI/MBAL_6/UG_GAME_CAMERAS_MBALAGETI_MBAL_6_20170605_100EK113_01250765.JPG,True,2592.0,1944.0,1347.0,1355.0,263.0,271.0,1351.0,267.0
0.13788,0.00352474,1,0.510507,MBALAGETI/MBAL_6/UG_GAME_CAMERAS_MBALAGETI_MBAL_6_20170605_100EK113_01250765.JPG,0.00292563,Wildebeest,/home/data/cameratraps/MBALAGETI/MBAL_6/UG_GAME_CAMERAS_MBALAGETI_MBAL_6_20170605_100EK113_01250765.JPG,True,2592.0,1944.0,1319.0,1327.0,265.0,271.0,1323.0,268.0
0.26795,0.0902165,1,0.0157891,TABORA/TAB_5/UG_GAME_CAMERAS_TABORA_TAB_5_20170828_106EK113_08270655.JPG,0.0269201,Wildebeest,/home/data/cameratraps/TABORA/TAB_5/UG_GAME_CAMERAS_TABORA_TAB_5_20170828_106EK113_08270655.JPG,True,2592.0,1944.0,6.0,76.0,433.0,609.0,41.0,521.0
0.304477,0.0897868,1,0.167843,TABORA/TAB_5/UG_GAME_CAMERAS_TABORA_TAB_5_20170828_106EK113_08270655.JPG,0.0506097,Wildebeest,/home/data/cameratraps/TABORA/TAB_5/UG_GAME_CAMERAS_TABORA_TAB_5_20170828_106EK113_08270655.JPG,True,2592.0,1944.0,369.0,501.0,505.0,679.0,435.0,592.0
0.160917,0.00439706,1,0.199422,MBALAGETI/MBAL_6/UG_GAME_CAMERAS_MBALAGETI_MBAL_6_20170605_101EK113_01310864.JPG,0.00384742,Wildebeest,/home/data/cameratraps/MBALAGETI/MBAL_6/UG_GAME_CAMERAS_MBALAGETI_MBAL_6_20170605_101EK113_01310864.JPG,True,2592.0,1944.0,512.0,522.0,309.0,317.0,517.0,313.0
0.157711,0.003481,1,0.203269,MBALAGETI/MBAL_6/UG_GAME_CAMERAS_MBALAGETI_MBAL_6_20170605_101EK113_01310864.JPG,0.00357261,Wildebeest,/home/data/cameratraps/MBALAGETI/MBAL_6/UG_GAME_CAMERAS_MBALAGETI_MBAL_6_20170605_101EK113_01310864.JPG,True,2592.0,1944.0,522.0,532.0,303.0,310.0,527.0,306.0
0.686869,0.0768812,1,0.612358,TABORA/TAB_4/UG_GAME_CAMERAS_TABORA_TAB_4_20170128_102EK113_08180903.JPG,0.115922,Wildebeest,/home/data/cameratraps/TABORA/TAB_4/UG_GAME_CAMERAS_TABORA_TAB_4_20170128_102EK113_08180903.JPG,True,2592.0,1944.0,1437.0,1737.0,1261.0,1410.0,1587.0,1336.0
0.743729,0.105712,1,0.760114,TABORA/TAB_4/UG_GAME_CAMERAS_TABORA_TAB_4_20170128_102EK113_08180903.JPG,0.120727,Wildebeest,/home/data/cameratraps/TABORA/TAB_4/UG_GAME_CAMERAS_TABORA_TAB_4_20170128_102EK113_08180903.JPG,True,2592.0,1944.0,1814.0,2127.0,1343.0,1549.0,1970.0,1446.0
